time,index,temp,dwpt,rhum,wdir,wspd,pres
2012-07-16 20:00:00,122,13.6,5.0,56.0,70.0,13.0,1026.2
2012-07-16 21:00:00,123,6.9,4.7,86.0,,0.0,1027.7
2012-07-16 22:00:00,123,6.9,4.7,86.0,,0.0,1027.7
2012-07-16 23:00:00,123,6.9,4.7,86.0,,0.0,1027.7
2012-07-17 00:00:00,124,3.9,3.0,94.0,,0.0,1027.9
2012-07-17 01:00:00,124,3.9,3.0,94.0,,0.0,1027.9
2012-07-17 02:00:00,124,3.9,3.0,94.0,,0.0,1027.9
2012-07-17 03:00:00,125,2.4,2.3,99.0,,0.0,1027.0
2012-07-17 04:00:00,125,2.4,2.3,99.0,,0.0,1027.0
2012-07-17 05:00:00,125,2.4,2.3,99.0,,0.0,1027.0
2012-07-17 06:00:00,126,0.8,0.5,98.0,,0.0,1026.1
2012-07-17 07:00:00,126,0.8,0.5,98.0,,0.0,1026.1
2012-07-17 08:00:00,126,0.8,0.5,98.0,,0.0,1026.1
2012-07-17 09:00:00,127,6.3,4.8,90.0,,0.0,1026.8
2012-07-17 10:00:00,127,6.3,4.8,90.0,,0.0,1026.8
2012-07-17 11:00:00,127,6.3,4.8,90.0,,0.0,1026.8
2012-07-17 12:00:00,128,16.4,8.1,58.0,,0.0,1024.1
2012-07-17 13:00:00,128,16.4,8.1,58.0,,0.0,1024.1
2012-07-17 14:00:00,128,16.4,8.1,58.0,,0.0,1024.1
2012-07-17 15:00:00,129,18.4,5.3,42.0,10.0,11.2,1021.5
2012-07-17 16:00:00,129,18.4,5.3,42.0,10.0,11.2,1021.5
2012-07-17 17:00:00,129,18.4,5.3,42.0,10.0,11.2,1021.5
2012-07-17 18:00:00,130,11.4,7.3,76.0,10.0,5.4,1021.8
2012-07-17 19:00:00,130,11.4,7.3,76.0,10.0,5.4,1021.8
2012-07-17 20:00:00,130,11.4,7.3,76.0,10.0,5.4,1021.8
2012-07-17 21:00:00,131,5.2,4.2,93.0,50.0,9.4,1022.4
2012-07-17 22:00:00,131,5.2,4.2,93.0,50.0,9.4,1022.4
2012-07-17 23:00:00,131,5.2,4.2,93.0,50.0,9.4,1022.4
2012-07-18 00:00:00,132,3.3,3.0,98.0,,0.0,1021.4
2012-07-18 01:00:00,132,3.3,3.0,98.0,,0.0,1021.4
2012-07-18 02:00:00,132,3.3,3.0,98.0,,0.0,1021.4
2012-07-18 03:00:00,133,1.6,1.5,99.0,120.0,3.6,1020.2
2012-07-18 04:00:00,133,1.6,1.5,99.0,120.0,3.6,1020.2
2012-07-18 05:00:00,133,1.6,1.5,99.0,120.0,3.6,1020.2
2012-07-18 06:00:00,134,1.6,1.5,99.0,,0.0,1019.5
2012-07-18 07:00:00,134,1.6,1.5,99.0,,0.0,1019.5
2012-07-18 08:00:00,134,1.6,1.5,99.0,,0.0,1019.5
2012-07-18 09:00:00,135,4.5,4.4,99.0,,0.0,1020.1
2012-07-18 10:00:00,135,4.5,4.4,99.0,,0.0,1020.1
2012-07-18 11:00:00,135,4.5,4.4,99.0,,0.0,1020.1
2012-07-18 12:00:00,136,16.5,4.5,45.0,190.0,11.2,1017.3
2012-07-18 13:00:00,136,16.5,4.5,45.0,190.0,11.2,1017.3
2012-07-18 14:00:00,136,16.5,4.5,45.0,190.0,11.2,1017.3
2012-07-18 15:00:00,137,18.2,2.9,36.0,230.0,14.8,1015.9
2012-07-18 16:00:00,137,18.2,2.9,36.0,230.0,14.8,1015.9
2012-07-18 17:00:00,137,18.2,2.9,36.0,230.0,14.8,1015.9
2012-07-18 18:00:00,138,12.0,3.2,55.0,230.0,13.0,1017.1
2012-07-18 19:00:00,138,12.0,3.2,55.0,230.0,13.0,1017.1
2012-07-18 20:00:00,138,12.0,3.2,55.0,230.0,13.0,1017.1
2012-07-18 21:00:00,139,8.6,3.0,68.0,290.0,7.6,1018.4
2012-07-18 22:00:00,139,8.6,3.0,68.0,290.0,7.6,1018.4
2012-07-18 23:00:00,139,8.6,3.0,68.0,290.0,7.6,1018.4
2012-07-19 00:00:00,140,5.0,2.9,86.0,,0.0,1018.5
2012-07-19 01:00:00,140,5.0,2.9,86.0,,0.0,1018.5
2012-07-19 02:00:00,140,5.0,2.9,86.0,,0.0,1018.5
2012-07-19 03:00:00,141,3.2,2.2,93.0,140.0,3.6,1018.2
2012-07-19 04:00:00,141,3.2,2.2,93.0,140.0,3.6,1018.2
2012-07-19 05:00:00,141,3.2,2.2,93.0,140.0,3.6,1018.2
2012-07-19 06:00:00,142,5.0,2.5,84.0,160.0,9.4,1019.0
2012-07-19 07:00:00,142,5.0,2.5,84.0,160.0,9.4,1019.0
2012-07-19 08:00:00,142,5.0,2.5,84.0,160.0,9.4,1019.0
2012-07-19 09:00:00,143,10.8,4.3,64.0,230.0,16.6,1021.0
2012-07-19 10:00:00,143,10.8,4.3,64.0,230.0,16.6,1021.0
2012-07-19 11:00:00,143,10.8,4.3,64.0,230.0,16.6,1021.0
2012-07-19 12:00:00,144,13.7,4.6,54.0,170.0,20.5,1021.1
2012-07-19 13:00:00,144,13.7,4.6,54.0,170.0,20.5,1021.1
2012-07-19 14:00:00,144,13.7,4.6,54.0,170.0,20.5,1021.1
2012-07-19 15:00:00,145,14.7,2.9,45.0,160.0,13.0,1020.5
2012-07-19 16:00:00,145,14.7,2.9,45.0,160.0,13.0,1020.5
2012-07-19 17:00:00,145,14.7,2.9,45.0,160.0,13.0,1020.5
2012-07-19 18:00:00,146,9.9,2.3,59.0,130.0,7.6,1022.4
2012-07-19 19:00:00,146,9.9,2.3,59.0,130.0,7.6,1022.4
2012-07-19 20:00:00,146,9.9,2.3,59.0,130.0,7.6,1022.4
2012-07-19 21:00:00,147,4.3,3.0,91.0,310.0,5.4,1024.0
2012-07-19 22:00:00,147,4.3,3.0,91.0,310.0,5.4,1024.0
2012-07-19 23:00:00,147,4.3,3.0,91.0,310.0,5.4,1024.0
2012-07-20 00:00:00,148,2.9,1.3,89.0,140.0,5.4,1024.3
2012-07-20 01:00:00,148,2.9,1.3,89.0,140.0,5.4,1024.3
2012-07-20 02:00:00,148,2.9,1.3,89.0,140.0,5.4,1024.3
2012-07-20 03:00:00,149,0.6,0.0,96.0,,0.0,1024.2
2012-07-20 04:00:00,149,0.6,0.0,96.0,,0.0,1024.2
2012-07-20 05:00:00,149,0.6,0.0,96.0,,0.0,1024.2
2012-07-20 06:00:00,150,0.1,0.0,99.0,,0.0,1024.7
2012-07-20 07:00:00,150,0.1,0.0,99.0,,0.0,1024.7
2012-07-20 08:00:00,150,0.1,0.0,99.0,,0.0,1024.7
2012-07-20 09:00:00,151,6.1,2.9,80.0,,0.0,1026.4
2012-07-20 10:00:00,151,6.1,2.9,80.0,,0.0,1026.4
2012-07-20 11:00:00,151,6.1,2.9,80.0,,0.0,1026.4
2012-07-20 12:00:00,152,15.1,0.5,37.0,210.0,11.2,1025.6
2012-07-20 13:00:00,152,15.1,0.5,37.0,210.0,11.2,1025.6
2012-07-20 14:00:00,152,15.1,0.5,37.0,210.0,11.2,1025.6
2012-07-20 15:00:00,153,16.7,1.2,35.0,160.0,14.8,1024.8
2012-07-20 16:00:00,153,16.7,1.2,35.0,160.0,14.8,1024.8
2012-07-20 17:00:00,153,16.7,1.2,35.0,160.0,14.8,1024.8
2012-07-20 18:00:00,154,11.1,2.6,56.0,180.0,5.4,1027.0
2012-07-20 19:00:00,154,11.1,2.6,56.0,180.0,5.4,1027.0
2012-07-20 20:00:00,154,11.1,2.6,56.0,180.0,5.4,1027.0
2012-07-20 21:00:00,155,5.3,2.8,84.0,,0.0,1028.4
2012-07-20 22:00:00,155,5.3,2.8,84.0,,0.0,1028.4
2012-07-20 23:00:00,155,5.3,2.8,84.0,,0.0,1028.4
2012-07-21 00:00:00,156,5.8,3.1,83.0,,0.0,1028.8
2012-07-21 01:00:00,156,5.8,3.1,83.0,,0.0,1028.8
2012-07-21 02:00:00,156,5.8,3.1,83.0,,0.0,1028.8
2012-07-21 03:00:00,157,6.0,4.3,89.0,,0.0,1028.4
2012-07-21 04:00:00,157,6.0,4.3,89.0,,0.0,1028.4
2012-07-21 05:00:00,157,6.0,4.3,89.0,,0.0,1028.4
2012-07-21 06:00:00,158,8.5,5.8,83.0,190.0,7.6,1028.8
2012-07-21 07:00:00,158,8.5,5.8,83.0,190.0,7.6,1028.8
2012-07-21 08:00:00,158,8.5,5.8,83.0,190.0,7.6,1028.8
2012-07-21 09:00:00,159,12.8,7.0,68.0,210.0,11.2,1030.5
2012-07-21 10:00:00,159,12.8,7.0,68.0,210.0,11.2,1030.5
2012-07-21 11:00:00,159,12.8,7.0,68.0,210.0,11.2,1030.5
2012-07-21 12:00:00,160,15.3,5.2,51.0,180.0,16.6,1029.9
2012-07-21 13:00:00,160,15.3,5.2,51.0,180.0,16.6,1029.9
2012-07-21 14:00:00,160,15.3,5.2,51.0,180.0,16.6,1029.9
2012-07-21 15:00:00,161,14.8,5.8,55.0,150.0,16.6,1028.9
2012-07-21 16:00:00,161,14.8,5.8,55.0,150.0,16.6,1028.9
2012-07-21 17:00:00,161,14.8,5.8,55.0,150.0,16.6,1028.9
2012-07-21 18:00:00,162,10.7,3.2,60.0,160.0,13.0,1030.6
2012-07-21 19:00:00,162,10.7,3.2,60.0,160.0,13.0,1030.6
2012-07-21 20:00:00,162,10.7,3.2,60.0,160.0,13.0,1030.6
2012-07-21 21:00:00,163,8.4,3.6,72.0,250.0,7.6,1030.8
2012-07-21 22:00:00,163,8.4,3.6,72.0,250.0,7.6,1030.8
2012-07-21 23:00:00,163,8.4,3.6,72.0,250.0,7.6,1030.8
2012-07-22 00:00:00,164,7.6,4.2,79.0,200.0,7.6,1030.4
2012-07-22 01:00:00,164,7.6,4.2,79.0,200.0,7.6,1030.4
2012-07-22 02:00:00,164,7.6,4.2,79.0,200.0,7.6,1030.4
2012-07-22 03:00:00,165,8.6,5.0,78.0,220.0,11.2,1029.6
2012-07-22 04:00:00,165,8.6,5.0,78.0,220.0,11.2,1029.6
2012-07-22 05:00:00,165,8.6,5.0,78.0,220.0,11.2,1029.6
2012-07-22 06:00:00,166,8.4,5.1,80.0,220.0,13.0,1029.5
2012-07-22 07:00:00,166,8.4,5.1,80.0,220.0,13.0,1029.5
2012-07-22 08:00:00,166,8.4,5.1,80.0,220.0,13.0,1029.5
2012-07-22 09:00:00,167,13.0,7.4,69.0,200.0,16.6,1030.3
2012-07-22 10:00:00,167,13.0,7.4,69.0,200.0,16.6,1030.3
2012-07-22 11:00:00,167,13.0,7.4,69.0,200.0,16.6,1030.3
2012-07-22 12:00:00,168,13.6,8.6,72.0,190.0,16.6,1029.3
2012-07-22 13:00:00,168,13.6,8.6,72.0,190.0,16.6,1029.3
2012-07-22 14:00:00,168,13.6,8.6,72.0,190.0,16.6,1029.3
2012-07-22 15:00:00,169,13.0,10.0,82.0,200.0,11.2,1028.8
2012-07-22 16:00:00,169,13.0,10.0,82.0,200.0,11.2,1028.8
2012-07-22 17:00:00,169,13.0,10.0,82.0,200.0,11.2,1028.8
2012-07-22 18:00:00,170,10.4,8.3,87.0,210.0,7.6,1029.5
2012-07-22 19:00:00,170,10.4,8.3,87.0,210.0,7.6,1029.5
2012-07-22 20:00:00,170,10.4,8.3,87.0,210.0,7.6,1029.5
2012-07-22 21:00:00,171,9.3,7.4,88.0,200.0,9.4,1029.6
2012-07-22 22:00:00,171,9.3,7.4,88.0,200.0,9.4,1029.6
2012-07-22 23:00:00,171,9.3,7.4,88.0,200.0,9.4,1029.6
2012-07-23 00:00:00,172,6.9,6.2,95.0,,0.0,1029.3
2012-07-23 01:00:00,172,6.9,6.2,95.0,,0.0,1029.3
2012-07-23 02:00:00,172,6.9,6.2,95.0,,0.0,1029.3
2012-07-23 03:00:00,173,8.2,6.2,87.0,220.0,11.2,1028.5
2012-07-23 04:00:00,173,8.2,6.2,87.0,220.0,11.2,1028.5
2012-07-23 05:00:00,173,8.2,6.2,87.0,220.0,11.2,1028.5
2012-07-23 06:00:00,174,7.8,7.0,95.0,,0.0,1029.0
2012-07-23 07:00:00,174,7.8,7.0,95.0,,0.0,1029.0
2012-07-23 08:00:00,174,7.8,7.0,95.0,,0.0,1029.0
2012-07-23 09:00:00,175,11.8,9.7,87.0,240.0,11.2,1030.1
2012-07-23 10:00:00,175,11.8,9.7,87.0,240.0,11.2,1030.1
2012-07-23 11:00:00,175,11.8,9.7,87.0,240.0,11.2,1030.1
2012-07-23 12:00:00,176,15.2,8.7,65.0,140.0,11.2,1028.7
2012-07-23 13:00:00,176,15.2,8.7,65.0,140.0,11.2,1028.7
2012-07-23 14:00:00,176,15.2,8.7,65.0,140.0,11.2,1028.7
2012-07-23 15:00:00,177,15.5,7.5,59.0,160.0,14.8,1027.3
2012-07-23 16:00:00,177,15.5,7.5,59.0,160.0,14.8,1027.3
2012-07-23 17:00:00,177,15.5,7.5,59.0,160.0,14.8,1027.3
2012-07-23 18:00:00,178,12.5,8.2,75.0,170.0,9.4,1027.8
2012-07-23 19:00:00,178,12.5,8.2,75.0,170.0,9.4,1027.8
2012-07-23 20:00:00,178,12.5,8.2,75.0,170.0,9.4,1027.8
2012-07-23 21:00:00,179,10.8,7.8,82.0,,0.0,1028.2
2012-07-23 22:00:00,179,10.8,7.8,82.0,,0.0,1028.2
2012-07-23 23:00:00,179,10.8,7.8,82.0,,0.0,1028.2
2012-07-24 00:00:00,180,9.6,7.4,86.0,,0.0,1027.8
2012-07-24 01:00:00,180,9.6,7.4,86.0,,0.0,1027.8
2012-07-24 02:00:00,180,9.6,7.4,86.0,,0.0,1027.8
2012-07-24 03:00:00,181,10.4,8.7,89.0,220.0,11.2,1027.7
2012-07-24 04:00:00,181,10.4,8.7,89.0,220.0,11.2,1027.7
2012-07-24 05:00:00,181,10.4,8.7,89.0,220.0,11.2,1027.7
2012-07-24 06:00:00,182,10.1,8.0,87.0,220.0,9.4,1028.3
2012-07-24 07:00:00,182,10.1,8.0,87.0,220.0,9.4,1028.3
2012-07-24 08:00:00,182,10.1,8.0,87.0,220.0,9.4,1028.3
2012-07-24 09:00:00,183,12.1,8.2,77.0,250.0,5.4,1028.4
2012-07-24 10:00:00,183,12.1,8.2,77.0,250.0,5.4,1028.4
2012-07-24 11:00:00,183,12.1,8.2,77.0,250.0,5.4,1028.4
2012-07-24 12:00:00,184,15.4,7.2,58.0,350.0,3.6,1027.1
2012-07-24 13:00:00,184,15.4,7.2,58.0,350.0,3.6,1027.1
2012-07-24 14:00:00,184,15.4,7.2,58.0,350.0,3.6,1027.1
2012-07-24 15:00:00,185,15.3,8.1,62.0,110.0,7.6,1025.7
2012-07-24 16:00:00,185,15.3,8.1,62.0,110.0,7.6,1025.7
2012-07-24 17:00:00,185,15.3,8.1,62.0,110.0,7.6,1025.7
2012-07-24 18:00:00,186,13.2,9.1,76.0,60.0,7.6,1025.7
2012-07-24 19:00:00,186,13.2,9.1,76.0,60.0,7.6,1025.7
2012-07-24 20:00:00,186,13.2,9.1,76.0,60.0,7.6,1025.7
2012-07-24 21:00:00,187,10.6,9.5,93.0,,0.0,1026.1
2012-07-24 22:00:00,187,10.6,9.5,93.0,,0.0,1026.1
2012-07-24 23:00:00,187,10.6,9.5,93.0,,0.0,1026.1
2012-07-25 00:00:00,188,9.2,8.9,98.0,,0.0,1025.1
2012-07-25 01:00:00,188,9.2,8.9,98.0,,0.0,1025.1
2012-07-25 02:00:00,188,9.2,8.9,98.0,,0.0,1025.1
2012-07-25 03:00:00,189,6.7,6.4,98.0,,0.0,1024.1
2012-07-25 04:00:00,189,6.7,6.4,98.0,,0.0,1024.1
2012-07-25 05:00:00,189,6.7,6.4,98.0,,0.0,1024.1
2012-07-25 06:00:00,190,5.2,5.1,99.0,,0.0,1023.6
2012-07-25 07:00:00,190,5.2,5.1,99.0,,0.0,1023.6
2012-07-25 08:00:00,190,5.2,5.1,99.0,,0.0,1023.6
2012-07-25 09:00:00,191,6.9,6.8,99.0,70.0,3.6,1024.1
2012-07-25 10:00:00,191,6.9,6.8,99.0,70.0,3.6,1024.1
2012-07-25 11:00:00,191,6.9,6.8,99.0,70.0,3.6,1024.1
2012-07-25 12:00:00,192,14.0,9.0,72.0,60.0,7.6,1022.0
2012-07-25 13:00:00,192,14.0,9.0,72.0,60.0,7.6,1022.0
2012-07-25 14:00:00,192,14.0,9.0,72.0,60.0,7.6,1022.0
2012-07-25 15:00:00,193,17.4,7.2,51.0,20.0,9.4,1019.2
2012-07-25 16:00:00,193,17.4,7.2,51.0,20.0,9.4,1019.2
2012-07-25 17:00:00,193,17.4,7.2,51.0,20.0,9.4,1019.2
2012-07-25 18:00:00,194,11.8,8.8,82.0,,0.0,1018.8
2012-07-25 19:00:00,194,11.8,8.8,82.0,,0.0,1018.8
2012-07-25 20:00:00,194,11.8,8.8,82.0,,0.0,1018.8
2012-07-25 21:00:00,195,8.3,7.2,93.0,,0.0,1019.1
2012-07-25 22:00:00,195,8.3,7.2,93.0,,0.0,1019.1
2012-07-25 23:00:00,195,8.3,7.2,93.0,,0.0,1019.1
2012-07-26 00:00:00,196,8.7,7.9,95.0,,0.0,1018.5
2012-07-26 01:00:00,196,8.7,7.9,95.0,,0.0,1018.5
2012-07-26 02:00:00,196,8.7,7.9,95.0,,0.0,1018.5
2012-07-26 03:00:00,197,7.4,7.3,99.0,,0.0,1016.6
2012-07-26 04:00:00,197,7.4,7.3,99.0,,0.0,1016.6
2012-07-26 05:00:00,197,7.4,7.3,99.0,,0.0,1016.6
2012-07-26 06:00:00,198,6.7,6.6,99.0,,0.0,1015.5
2012-07-26 07:00:00,198,6.7,6.6,99.0,,0.0,1015.5
2012-07-26 08:00:00,198,6.7,6.6,99.0,,0.0,1015.5
2012-07-26 09:00:00,199,8.3,8.2,99.0,,0.0,1015.7
2012-07-26 10:00:00,199,8.3,8.2,99.0,,0.0,1015.7
2012-07-26 11:00:00,199,8.3,8.2,99.0,,0.0,1015.7
2012-07-26 12:00:00,200,12.9,9.7,81.0,60.0,3.6,1013.5
2012-07-26 13:00:00,200,12.9,9.7,81.0,60.0,3.6,1013.5
2012-07-26 14:00:00,200,12.9,9.7,81.0,60.0,3.6,1013.5
2012-07-26 15:00:00,201,18.0,8.3,53.0,20.0,20.5,1010.6
2012-07-26 16:00:00,201,18.0,8.3,53.0,20.0,20.5,1010.6
2012-07-26 17:00:00,201,18.0,8.3,53.0,20.0,20.5,1010.6
2012-07-26 18:00:00,202,10.1,7.5,84.0,190.0,5.4,1012.3
2012-07-26 19:00:00,202,10.1,7.5,84.0,190.0,5.4,1012.3
2012-07-26 20:00:00,202,10.1,7.5,84.0,190.0,5.4,1012.3
2012-07-26 21:00:00,203,8.3,8.0,98.0,,0.0,1012.5
2012-07-26 22:00:00,203,8.3,8.0,98.0,,0.0,1012.5
2012-07-26 23:00:00,203,8.3,8.0,98.0,,0.0,1012.5
2012-07-27 00:00:00,204,7.2,7.1,99.0,230.0,1.8,1012.3
2012-07-27 01:00:00,204,7.2,7.1,99.0,230.0,1.8,1012.3
2012-07-27 02:00:00,204,7.2,7.1,99.0,230.0,1.8,1012.3
2012-07-27 03:00:00,205,4.2,4.1,99.0,340.0,1.8,1011.6
2012-07-27 04:00:00,205,4.2,4.1,99.0,340.0,1.8,1011.6
2012-07-27 05:00:00,205,4.2,4.1,99.0,340.0,1.8,1011.6
2012-07-27 06:00:00,206,2.1,2.0,99.0,130.0,5.4,1011.8
2012-07-27 07:00:00,206,2.1,2.0,99.0,130.0,5.4,1011.8
2012-07-27 08:00:00,206,2.1,2.0,99.0,130.0,5.4,1011.8
2012-07-27 09:00:00,207,6.7,6.6,99.0,,0.0,1013.1
2012-07-27 10:00:00,207,6.7,6.6,99.0,,0.0,1013.1
2012-07-27 11:00:00,207,6.7,6.6,99.0,,0.0,1013.1
2012-07-27 12:00:00,208,15.0,3.5,46.0,250.0,27.7,1011.5
2012-07-27 13:00:00,208,15.0,3.5,46.0,250.0,27.7,1011.5
2012-07-27 14:00:00,208,15.0,3.5,46.0,250.0,27.7,1011.5
2012-07-27 15:00:00,209,15.2,3.0,44.0,230.0,22.3,1010.3
2012-07-27 16:00:00,209,15.2,3.0,44.0,230.0,22.3,1010.3
2012-07-27 17:00:00,209,15.2,3.0,44.0,230.0,22.3,1010.3
2012-07-27 18:00:00,210,10.0,4.2,67.0,230.0,1.8,1012.1
2012-07-27 19:00:00,210,10.0,4.2,67.0,230.0,1.8,1012.1
2012-07-27 20:00:00,210,10.0,4.2,67.0,230.0,1.8,1012.1
2012-07-27 21:00:00,211,8.9,3.7,70.0,220.0,11.2,1013.3
2012-07-27 22:00:00,211,8.9,3.7,70.0,220.0,11.2,1013.3
2012-07-27 23:00:00,211,8.9,3.7,70.0,220.0,11.2,1013.3
2012-07-28 00:00:00,212,4.6,1.6,81.0,120.0,1.8,1013.4
2012-07-28 01:00:00,212,4.6,1.6,81.0,120.0,1.8,1013.4
2012-07-28 02:00:00,212,4.6,1.6,81.0,120.0,1.8,1013.4
2012-07-28 03:00:00,213,2.5,1.5,93.0,120.0,5.4,1013.7
2012-07-28 04:00:00,213,2.5,1.5,93.0,120.0,5.4,1013.7
2012-07-28 05:00:00,213,2.5,1.5,93.0,120.0,5.4,1013.7
2012-07-28 06:00:00,214,4.2,2.5,89.0,250.0,1.8,1015.0
2012-07-28 07:00:00,214,4.2,2.5,89.0,250.0,1.8,1015.0
2012-07-28 08:00:00,214,4.2,2.5,89.0,250.0,1.8,1015.0
2012-07-28 09:00:00,215,10.4,5.0,69.0,250.0,7.6,1017.0
2012-07-28 10:00:00,215,10.4,5.0,69.0,250.0,7.6,1017.0
2012-07-28 11:00:00,215,10.4,5.0,69.0,250.0,7.6,1017.0
2012-07-28 12:00:00,216,16.0,3.4,43.0,250.0,24.1,1016.5
2012-07-28 13:00:00,216,16.0,3.4,43.0,250.0,24.1,1016.5
2012-07-28 14:00:00,216,16.0,3.4,43.0,250.0,24.1,1016.5
2012-07-28 15:00:00,217,16.4,3.1,41.0,240.0,18.4,1016.2
2012-07-28 16:00:00,217,16.4,3.1,41.0,240.0,18.4,1016.2
2012-07-28 17:00:00,217,16.4,3.1,41.0,240.0,18.4,1016.2
2012-07-28 18:00:00,218,11.6,2.9,55.0,270.0,14.8,1018.5
2012-07-28 19:00:00,218,11.6,2.9,55.0,270.0,14.8,1018.5
2012-07-28 20:00:00,218,11.6,2.9,55.0,270.0,14.8,1018.5
2012-07-28 21:00:00,219,9.2,2.3,62.0,220.0,7.6,1020.2
2012-07-28 22:00:00,219,9.2,2.3,62.0,220.0,7.6,1020.2
2012-07-28 23:00:00,219,9.2,2.3,62.0,220.0,7.6,1020.2
2012-07-29 00:00:00,220,8.8,3.0,67.0,310.0,9.4,1020.3
2012-07-29 01:00:00,220,8.8,3.0,67.0,310.0,9.4,1020.3
2012-07-29 02:00:00,220,8.8,3.0,67.0,310.0,9.4,1020.3
2012-07-29 03:00:00,221,4.2,2.1,86.0,170.0,5.4,1020.3
2012-07-29 04:00:00,221,4.2,2.1,86.0,170.0,5.4,1020.3
2012-07-29 05:00:00,221,4.2,2.1,86.0,170.0,5.4,1020.3
2012-07-29 06:00:00,222,3.8,2.6,92.0,360.0,5.4,1021.2
2012-07-29 07:00:00,222,3.8,2.6,92.0,360.0,5.4,1021.2
2012-07-29 08:00:00,222,3.8,2.6,92.0,360.0,5.4,1021.2
2012-07-29 09:00:00,223,10.9,5.8,71.0,140.0,13.0,1022.8
2012-07-29 10:00:00,223,10.9,5.8,71.0,140.0,13.0,1022.8
2012-07-29 11:00:00,223,10.9,5.8,71.0,140.0,13.0,1022.8
2012-07-29 12:00:00,224,14.7,3.8,48.0,240.0,16.6,1022.4
2012-07-29 13:00:00,224,14.7,3.8,48.0,240.0,16.6,1022.4
2012-07-29 14:00:00,224,14.7,3.8,48.0,240.0,16.6,1022.4
2012-07-29 15:00:00,225,15.1,0.9,38.0,210.0,13.0,1021.6
2012-07-29 16:00:00,225,15.1,0.9,38.0,210.0,13.0,1021.6
2012-07-29 17:00:00,225,15.1,0.9,38.0,210.0,13.0,1021.6
2012-07-29 18:00:00,226,8.6,3.6,71.0,,0.0,1022.9
2012-07-29 19:00:00,226,8.6,3.6,71.0,,0.0,1022.9
2012-07-29 20:00:00,226,8.6,3.6,71.0,,0.0,1022.9
2012-07-29 21:00:00,227,5.2,3.9,91.0,360.0,7.6,1024.0
2012-07-29 22:00:00,227,5.2,3.9,91.0,360.0,7.6,1024.0
2012-07-29 23:00:00,227,5.2,3.9,91.0,360.0,7.6,1024.0
2012-07-30 00:00:00,228,5.7,4.7,93.0,140.0,7.6,1023.6
2012-07-30 01:00:00,228,5.7,4.7,93.0,140.0,7.6,1023.6
2012-07-30 02:00:00,228,5.7,4.7,93.0,140.0,7.6,1023.6
2012-07-30 03:00:00,229,4.4,3.7,95.0,,0.0,1023.0
2012-07-30 04:00:00,229,4.4,3.7,95.0,,0.0,1023.0
2012-07-30 05:00:00,229,4.4,3.7,95.0,,0.0,1023.0
2012-07-30 06:00:00,230,2.5,2.4,99.0,180.0,7.6,1023.6
2012-07-30 07:00:00,230,2.5,2.4,99.0,180.0,7.6,1023.6
2012-07-30 08:00:00,230,2.5,2.4,99.0,180.0,7.6,1023.6
2012-07-30 09:00:00,231,8.8,3.8,71.0,180.0,7.6,1025.1
2012-07-30 10:00:00,231,8.8,3.8,71.0,180.0,7.6,1025.1
2012-07-30 11:00:00,231,8.8,3.8,71.0,180.0,7.6,1025.1
2012-07-30 12:00:00,232,13.9,-1.3,35.0,210.0,25.9,1023.9
2012-07-30 13:00:00,232,13.9,-1.3,35.0,210.0,25.9,1023.9
2012-07-30 14:00:00,232,13.9,-1.3,35.0,210.0,25.9,1023.9
2012-07-30 15:00:00,233,15.2,-1.0,33.0,190.0,14.8,1022.3
2012-07-30 16:00:00,233,15.2,-1.0,33.0,190.0,14.8,1022.3
2012-07-30 17:00:00,233,15.2,-1.0,33.0,190.0,14.8,1022.3
2012-07-30 18:00:00,234,10.1,0.4,51.0,160.0,7.6,1024.1
2012-07-30 19:00:00,234,10.1,0.4,51.0,160.0,7.6,1024.1
2012-07-30 20:00:00,234,10.1,0.4,51.0,160.0,7.6,1024.1
2012-07-30 21:00:00,235,5.3,2.3,81.0,250.0,5.4,1025.2
2012-07-30 22:00:00,235,5.3,2.3,81.0,250.0,5.4,1025.2
2012-07-30 23:00:00,235,5.3,2.3,81.0,250.0,5.4,1025.2
2012-07-31 00:00:00,236,3.3,2.3,93.0,,0.0,1025.1
2012-07-31 01:00:00,236,3.3,2.3,93.0,,0.0,1025.1
2012-07-31 02:00:00,236,3.3,2.3,93.0,,0.0,1025.1
2012-07-31 03:00:00,237,6.9,1.4,68.0,220.0,13.0,1024.9
2012-07-31 04:00:00,237,6.9,1.4,68.0,220.0,13.0,1024.9
2012-07-31 05:00:00,237,6.9,1.4,68.0,220.0,13.0,1024.9
2012-07-31 06:00:00,238,7.2,2.3,71.0,260.0,11.2,1025.5
2012-07-31 07:00:00,238,7.2,2.3,71.0,260.0,11.2,1025.5
2012-07-31 08:00:00,238,7.2,2.3,71.0,260.0,11.2,1025.5
2012-07-31 09:00:00,239,10.0,2.8,61.0,230.0,18.4,1026.6
2012-07-31 10:00:00,239,10.0,2.8,61.0,230.0,18.4,1026.6
2012-07-31 11:00:00,239,10.0,2.8,61.0,230.0,18.4,1026.6
2012-07-31 12:00:00,240,13.6,3.1,49.0,210.0,22.3,1025.2
2012-07-31 13:00:00,240,13.6,3.1,49.0,210.0,22.3,1025.2
2012-07-31 14:00:00,240,13.6,3.1,49.0,210.0,22.3,1025.2
2012-07-31 15:00:00,241,13.9,1.5,43.0,230.0,14.8,1023.2
2012-07-31 16:00:00,241,13.9,1.5,43.0,230.0,14.8,1023.2
