,User,Round,CD_mae_count,CD_ks_count,RMSE_BiLSTM,MAE_BiLSTM,MSE_BiLSTM,RMSE_CNN,MAE_CNN,MSE_CNN,RMSE_Transformer,MAE_Transformer,MSE_Transformer,RMSE_soft_dense,MAE_soft_dense,MSE_soft_dense,RMSE_soft_bilstm,MAE_soft_bilstm,MSE_soft_bilstm,RMSE_topk_dense,MAE_topk_dense,MSE_topk_dense,RMSE_topk_bilstm,MAE_topk_bilstm,MSE_topk_bilstm
10,11,1,19,103,0.08325460707284535,0.060773884612766164,0.006931329598853871,0.1098636289604824,0.09308264216842496,0.01207001696836655,0.0983811372709028,0.061652301995742564,0.009678848170716218,0.07568984224178985,0.05138221451310861,0.005728952218587035,0.07768161788818079,0.053859614651290875,0.00603443375772533,0.08032666432710145,0.056156379559342724,0.006452373001918832,0.07513408694517043,0.049857751087765884,0.0056451310210844305
11,12,1,18,103,0.059424408122345077,0.04527724447038154,0.0035312602806910317,0.07421641015334632,0.05726662852861105,0.005508075536049726,0.0911234369537247,0.07398991817919949,0.00830348076225944,0.059819726003710924,0.04523228692773898,0.003578399619159049,0.05155942145849371,0.0335233747132506,0.0026583739411345816,0.054732711230329884,0.03796404850397238,0.0029956696786226787,0.056375672593921886,0.0407510965242827,0.003178216460417075
12,13,1,25,101,0.08811269431435781,0.05183958751035827,0.0077638468993354625,0.1059823227529377,0.06485964524863984,0.011232252736107857,0.09574709915212504,0.056177723381196455,0.009167506996046862,0.07876011388023073,0.04815514667978966,0.006203155538426913,0.07781166410121697,0.04349546754973051,0.006054655070200618,0.0786295798411251,0.048676050749419206,0.0061826108259918685,0.07864677443260014,0.047677443472421754,0.006185315128652287
13,14,1,34,98,0.09893354181521882,0.05726361198996915,0.009787845696103652,0.10239846969491566,0.06506950246526767,0.010485446595860561,0.11499575866060807,0.07662316504533528,0.013224024509928815,0.09678072440345725,0.04979660106413558,0.009366508616057945,0.09507828714671647,0.048760504909834516,0.00903988068675347,0.09455223106777444,0.05534687812670583,0.00894012439989381,0.09456529791187973,0.05515475965882598,0.008942595569162565
14,15,1,28,103,0.06204643782186083,0.0422359583074855,0.0038497604463820423,0.0633394440797783,0.03897309204720076,0.004011885176335363,0.06483803453505553,0.04377795006765571,0.004203970722369053,0.061423321161515644,0.03839052503644336,0.0037728243825106956,0.05898580040879904,0.033824900177296814,0.003479324649866677,0.06330816749533073,0.04402064011824985,0.00400792407161685,0.061042423467595065,0.03964079418573415,0.003726177462797201
15,16,1,33,70,0.07644173986888371,0.04774619840277256,0.005843339594182085,0.11613788169171796,0.09691946153762053,0.013488007563839477,0.09410354280539746,0.06661681845464229,0.00885547676852727,0.07304773280870808,0.05085664103505125,0.0053359712684924055,0.08488721934701324,0.06587162469935695,0.007205840008467939,0.07349033560933457,0.04595922055732066,0.00540082942797263,0.07798383668342909,0.05272073181193218,0.006081478783867741
16,17,1,31,98,0.09355682933035891,0.05519709008287864,0.008752880314349907,0.13726921247951523,0.11834859833941808,0.0188428366947463,0.11826258956402391,0.07598613168970748,0.013986040090388776,0.08420033860590884,0.054783093324787695,0.007089697021349702,0.08331079093842456,0.05618109269334184,0.0069406878867858835,0.09543769872209991,0.07468776315247333,0.00910835433737031,0.08912259284169491,0.06150831851083296,0.007942836554826528
17,18,1,34,103,0.07800572799580835,0.04729514694986674,0.006084893600156039,0.09738069564632215,0.07650221922113895,0.009482999884561626,0.0859066110094583,0.057607655557333,0.007379945815130383,0.07853352251282548,0.05068729920700736,0.006167514158272467,0.07826180640742389,0.04905306564352982,0.006124910342153094,0.07866701576545472,0.05279538922274337,0.006188499369442301,0.07803133028006162,0.051359353832916926,0.006088888505276061
18,19,1,41,78,0.04463621814129128,0.020280583559340686,0.001992391969956941,0.057198685841855876,0.040249938103488786,0.0032716896620353236,0.05723085543873432,0.03080605133474476,0.0032753708142493052,0.04583827928052183,0.02805083637486379,0.002101147847399117,0.04408367552669671,0.02537533665661382,0.0019433704479430785,0.04801832731310875,0.031153228861227893,0.0023057597579488453,0.04578499758352402,0.029953639418739002,0.0020962660037233006
19,20,1,39,98,0.09493455706194336,0.04373909371017975,0.00901257012454738,0.12454592274276383,0.07275538128791163,0.015511686871846496,0.15324874617121165,0.0897967262552805,0.023485178203048455,0.08542245826435696,0.043451405826332154,0.007296996375925807,0.08981884503372436,0.06375327048151103,0.008067424923192193,0.08830979596502678,0.05083600552735863,0.00779862006338466,0.08556717294581245,0.04825745913328416,0.007321741085938579
20,21,1,20,103,0.0994291807739852,0.0762839230227762,0.00988616198938583,0.11080578828777936,0.09018263988142902,0.01227792271807618,0.18271630531801358,0.1515385005961904,0.03338524822906556,0.08240959410225275,0.06110237025825964,0.006791341200098052,0.08116897942543969,0.058541916518386625,0.0065884032209674506,0.09034627885949036,0.07108499565608126,0.008162450103756793,0.08813613552230587,0.06633904339708861,0.007767978384806266
21,22,1,27,103,0.08674424519531229,0.05022518472665903,0.00752456407450446,0.10400630427726658,0.06652309417260524,0.01081731132941536,0.10393564806669078,0.05066028479341267,0.010802618939043005,0.08342167949451347,0.0546128220720808,0.006959176609685329,0.08790609248653053,0.05483023022736324,0.007727481096250459,0.08693124677584053,0.059306728701400024,0.007557041666002085,0.08481525915279169,0.05431515887171895,0.007193628185155214
22,23,1,38,76,0.07825762359379193,0.0472270735262585,0.00612425565054762,0.08852223281701316,0.05466698174027388,0.007836185702909481,0.09367953149625448,0.06597580281182715,0.008775854621357734,0.07631272913163349,0.049029924240977615,0.005823632627518064,0.07627192256945087,0.04558221034245329,0.005817406172440308,0.07800366188370694,0.044646236072156835,0.006084571267267676,0.07743738315199233,0.044989647982053876,0.005996548309428466
23,24,1,28,103,0.08166288837295767,0.05498110660686924,0.006668827337414145,0.10925971244168367,0.08224140659181338,0.011937684762839407,0.10360352472277899,0.06578685124048195,0.010733690334983479,0.07562152486125884,0.0500099507046927,0.005718615022341988,0.0807214070302568,0.05784784587941029,0.006515945552944394,0.07651279524132869,0.04972978798531355,0.005854207835641489,0.08331110655768328,0.058649659883627754,0.006940740475865659
24,25,1,38,103,0.10331526666264533,0.05290222593006208,0.010674044325573515,0.14480842244849057,0.11718627127963402,0.020969479212020508,0.13844963679104977,0.11187951881206587,0.0191683019275736,0.10051218362152675,0.05769978646743926,0.010102699056367511,0.10591971335350411,0.05906293894627196,0.011218985676888478,0.10113052069109509,0.06573669969222211,0.01022738221525201,0.10575998677075776,0.05547252564832051,0.011185174801750856
